"Analista","ALS"
"Fecha de inicio","02:14 p. m. 05/02/2023"
"Hoja de trabajo","Sa000250_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag VHAAAG (Llama)"

"Ag","PATRON",1.0006,"","mg/L",0.4,0.1267,0.0018,0.1272,0.1265,0.1263
"Ag","BLANCO",0.0011,"","mg/L",">100",0.0001,0.0009,0.0001,0.0000,0.0004
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",54.4,-0.0005,0.0004,-0.0007,-0.0002,-0.0005
"Ag","SA000250-001",3.8791,"","mg/L",12.7,0.0198,0.0037,0.0227,0.0190,0.0178
"Ag","SA000250-002",2.8471,"","mg/L",3.8,0.0146,0.0063,0.0145,0.0141,0.0151
"Ag","SA000250-003",6.6468,"","mg/L",0.6,0.0340,0.0035,0.0341,0.0337,0.0341
"Ag","SA000250-004",6.0875,"","mg/L",0.3,0.0311,0.0033,0.0312,0.0310,0.0311
"Ag","SA000250-005",0.3445,"","mg/L",16.5,0.0018,0.0012,0.0021,0.0016,0.0016
"Ag","PATRON",1.0209,"","mg/L",0.8,0.1253,0.0017,0.1242,0.1256,0.1262
"Ag","SA000250-006",4.9278,"","mg/L",49.5,0.0244,0.0020,0.0380,0.0201,0.0150
"Ag","SA000250-007",3.1165,"","mg/L",5.6,0.0154,0.0028,0.0163,0.0146,0.0152
"Ag","SA000250-008",1.7885,"","mg/L",4.6,0.0088,0.0026,0.0089,0.0084,0.0092
"Ag","SA000250-009",-0.0223,"","mg/L",">100",-0.0001,0.0042,-0.0003,-0.0001,0.0000
"Ag","SA000250-010",3.1975,"","mg/L",1.9,0.0158,0.0027,0.0156,0.0157,0.0161
"Ag","PATRON",0.9882,"","mg/L",0.5,0.1214,0.0014,0.1212,0.1221,0.1209
"Ag","BLANCO",0.0040,"","mg/L",">100",0.0005,0.0011,0.0014,0.0000,0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",-0.0003,0.0000,0.0001,-0.0004,-0.0008
"Ag","SA000250-011",1.8739,"","mg/L",2.8,0.0092,0.0025,0.0093,0.0090,0.0095
"Ag","SA000250-012",15.6367,"","mg/L",0.5,0.0772,0.0030,0.0776,0.0768,0.0771
"Ag","SA000250-013",3.4865,"","mg/L",0.9,0.0172,0.0027,0.0173,0.0173,0.0170
"Ag","SA000250-014",3.4041,"","mg/L",0.7,0.0168,0.0020,0.0167,0.0168,0.0169
"Ag","SA000250-015",10.5567,"","mg/L",0.3,0.0521,0.0041,0.0521,0.0520,0.0523
"Ag","PATRON",0.9874,"","mg/L",1.1,0.1213,0.0012,0.1218,0.1197,0.1223
"Ag","SA000250-016",2.5308,"","mg/L",3.4,0.0125,0.0051,0.0124,0.0121,0.0129
"Ag","SA000250-017",1.5731,"","mg/L",1.9,0.0078,0.0041,0.0079,0.0078,0.0076
"Ag","SA000250-018",4.8996,"","mg/L",2.1,0.0242,0.0029,0.0241,0.0237,0.0247
"Ag","SA000250-019",7.6831,"","mg/L",0.7,0.0380,0.0026,0.0377,0.0380,0.0382
"Ag","SA000250-020",6.1410,"","mg/L",0.4,0.0303,0.0027,0.0302,0.0303,0.0305
"Ag","PATRON",0.9907,"","mg/L",0.5,0.1217,0.0011,0.1210,0.1223,0.1217
"Ag","BLANCO",0.0030,"","mg/L",61.5,0.0004,0.0006,0.0006,0.0005,0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",68.1,-0.0008,0.0004,-0.0004,-0.0014,-0.0006
"Ag","SA000250-021",10.9562,"","mg/L",0.9,0.0541,0.0041,0.0544,0.0535,0.0544
"Ag","SA000250-022",5.6436,"","mg/L",1.2,0.0279,0.0052,0.0276,0.0278,0.0283
"Ag","SA000250-023",11.7843,"","mg/L",0.6,0.0582,0.0043,0.0584,0.0584,0.0578
"Ag","SA000250-024",5.5923,"","mg/L",0.3,0.0276,0.0028,0.0277,0.0276,0.0276
"Ag","SA000250-025",6.7019,"","mg/L",0.6,0.0331,0.0032,0.0332,0.0329,0.0332
"Ag","PATRON",0.9831,"","mg/L",0.6,0.1208,0.0015,0.1214,0.1209,0.1200
"Ag","SA000250-026",6.3313,"","mg/L",1.2,0.0313,0.0032,0.0315,0.0308,0.0315
"Ag","SA000250-027",6.1413,"","mg/L",1.4,0.0303,0.0034,0.0303,0.0299,0.0308
"Ag","SA000250-028",6.5620,"","mg/L",1.4,0.0324,0.0040,0.0329,0.0320,0.0323
"Ag","SA000250-029",-0.0265,"","mg/L",64.1,-0.0001,0.0011,0.0000,-0.0002,-0.0002
"Ag","SA000250-030",2.6522,"","mg/L",3.3,0.0131,0.0029,0.0132,0.0134,0.0126
"Ag","PATRON",0.9811,"","mg/L",0.8,0.1205,0.0016,0.1214,0.1206,0.1195
"Ag","BLANCO",0.0040,"","mg/L",17.7,0.0005,0.0011,0.0006,0.0004,0.0005
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",-0.0003,0.0000,0.0001,-0.0006,-0.0004
"Ag","SA000250-031",4.7202,"","mg/L",1.7,0.0233,0.0031,0.0237,0.0230,0.0233
"Ag","SA000250-032",5.7711,"","mg/L",0.9,0.0285,0.0028,0.0284,0.0288,0.0283
"Ag","PATRON",-0.0054,"","mg/L",39.3,-0.0007,0.0004,-0.0009,-0.0004,-0.0007
"Ag","BLANCO",-0.0025,"","mg/L",29.4,-0.0003,0.0002,-0.0004,-0.0002,-0.0003
