Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.249
Cabeza puntual retorno,Untitled 000,0.237
Celda #(F1+F2),Untitled 000,0.275
Puntual Noroeste,Untitled 000,0.265
Tubo 3,Untitled 000,0.644
Comp. Cola Columna,Untitled 000,0.167
Barren,Untitled 000,0.16
Celda # 11-A,Untitled 000,0.031
Celda # 11-B,Untitled 000,0.116
Celda # 11-C,Untitled 000,0.025
Celda #5-9,Untitled 000,0.095
NE Tubo 1,Untitled 000,0.023
NE Tubo 2,Untitled 000,0.035
NE Tubo 4,Untitled 000,0.054
NE Tubo 5,Untitled 000,0.021
NE Tubo 6,Untitled 000,0.022
NE Tubo 7,Untitled 000,0.094
Barren Patios,Untitled 000,0.188
Especial 1,Untitled 000,0.035
Especial 2,Untitled 000,0.038
Especial 3,Untitled 000,0.031
Especial 4,Untitled 000,0.028
Especial 5,Untitled 000,0.035
Columna #1,Untitled 000,0.228
Columna #2,Untitled 000,0.22
Columna #3,Untitled 000,0.203
Columna #4,Untitled 000,0.186
Columna #5,Untitled 000,0.158
