Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.308
Cabeza puntual retorno,Ag 328.07,0.298
Celda #(F1+F2),Ag 328.07,0.309
Puntual Noroeste,Ag 328.07,0.474
Tubo 3,Ag 328.07,0.514
Comp. Cola Columna,Ag 328.07,0.174
Barren,Ag 328.07,0.198
Celda # 11-A,Ag 328.07,0.028
Celda # 11-B,Ag 328.07,0.583
Celda # 11-C,Ag 328.07,0.031
Celda #5-9,Ag 328.07,0.029
NE Tubo 1,Ag 328.07,0.546
NE Tubo 2,Ag 328.07,0.151
NE Tubo 4,Ag 328.07,0.535
NE Tubo 5,Ag 328.07,0.088
NE Tubo 6,Ag 328.07,0.024
NE Tubo 7,Ag 328.07,0.508
Barren Patios,Ag 328.07,0.159
Especial 1,Ag 328.07,0.024
Especial 2,Ag 328.07,0.032
Especial 3,Ag 328.07,0.027
Especial 4,Ag 328.07,0.029
Especial 5,Ag 328.07,0.032
Columna #1,Ag 328.07,0.233
Columna #2,Ag 328.07,0.211
Columna #3,Ag 328.07,0.187
Columna #5,Ag 328.07,0.145
