Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.128
Cabeza puntual retorno,Au 242.80,0.124
Celda # 11-A,Au 242.80,0.028
Celda # 11-B,Au 242.80,0.001
Celda # 11-C,Au 242.80,0.001
Celda # 6-F2,Au 242.80,0.049
Celda #5-9,Au 242.80,0.006
Celda #(F1+F2),Au 242.80,0.121
NE Tubo 2,Au 242.80,0.045
NE Tubo 4,Au 242.80,0.096
NE Tubo 5,Au 242.80,0.032
NE Tubo 6,Au 242.80,0.026
NE Tubo 7,Au 242.80,0.092
Puntual Noroeste,Au 242.80,0.121
Tubo 3,Au 242.80,0.194
Especial 1,Au 242.80,0.064
Especial 2,Au 242.80,0.028
Especial 3,Au 242.80,0.042
Especial 4,Au 242.80,0.027
Especial 5,Au 242.80,0.017
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.007
NE Tubo 1,Au 242.80,0.001
Barren Patios,Au 242.80,0.006
