"Analyst",""
"Date Started","10/10/2025 9:39 PM  GMT: 10/11/2025 4:39 AM"
"Worksheet","LC005537_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"10/10/2025","9:43:44 PM","PATRON",0.8743,"","mg/L",1.0
"10/10/2025","9:43:54 PM","BLANCO",0.0034,"","mg/L",">100"
"10/10/2025","9:44:04 PM","REAGENT BLANK",0.0000,"","mg/L",69.7
"10/10/2025","9:44:14 PM","LC005537-001",0.3708,"","mg/L",0.8
"10/10/2025","9:44:24 PM","LC005537-002",0.3396,"","mg/L",0.2
"10/10/2025","9:44:32 PM","LC005537-003",0.1468,"","mg/L",0.9
"10/10/2025","9:44:42 PM","LC005537-004",0.4712,"","mg/L",0.7
"10/10/2025","9:44:46 PM","LC005537-005","OVER","R","mg/L",0.0
"10/10/2025","9:44:58 PM","LC005537-006",0.2511,"","mg/L",1.1
"10/10/2025","9:45:08 PM","PATRON",0.8696,"","mg/L",0.6
"10/10/2025","9:45:20 PM","LC005537-007",0.5816,"","mg/L",0.9
"10/10/2025","9:45:32 PM","LC005537-008",0.0473,"","mg/L",1.1
"10/10/2025","9:45:42 PM","LC005537-009",0.0313,"","mg/L",1.4
"10/10/2025","9:45:54 PM","LC005537-010",0.0247,"","mg/L",1.9
"10/10/2025","9:46:02 PM","LC005537-011",0.0408,"","mg/L",1.7
"10/10/2025","9:46:22 PM","PATRON",0.8632,"","mg/L",0.3
"10/10/2025","9:46:34 PM","LC005537-013",0.0239,"","mg/L",1.0
"10/10/2025","9:46:44 PM","LC005537-014",0.0348,"","mg/L",2.9
"10/10/2025","9:46:54 PM","LC005537-015",0.0209,"","mg/L",5.8
"10/10/2025","9:47:04 PM","LC005537-016",0.0028,"","mg/L",11.3
"10/10/2025","9:47:12 PM","LC005537-017",0.0110,"","mg/L",3.4
"10/10/2025","9:47:46 PM","LC005537-012",0.0416,"","mg/L",1.8
"10/10/2025","9:50:16 PM","PATRON",0.8920,"","mg/L",0.2
"10/10/2025","9:50:28 PM","LC005537-019",0.6379,"","mg/L",0.2
"10/10/2025","9:50:40 PM","LC005537-020",0.4042,"","mg/L",0.6
"10/10/2025","9:50:50 PM","LC005537-021",0.8013,"","mg/L",0.7
"10/10/2025","9:50:58 PM","LC005537-022",0.6634,"","mg/L",0.3
"10/10/2025","9:51:08 PM","LC005537-023",0.1681,"","mg/L",0.4
"10/10/2025","9:51:34 PM","LC005537-018",1.0519,"","mg/L",0.3
"10/10/2025","9:51:36 PM","PATRON","","","mg/L",""

"Method: Au AU ALTO (Flame)"

