Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.790
Columna #2,Untitled 000,0.715
Columna #3,Untitled 000,0.614
Columna #4,Untitled 000,0.524
Columna #5,Untitled 000,0.415
Comp. Cabeza Columna,Untitled 000,0.880
Comp. Cola Columna,Untitled 000,0.428
Barren,Untitled 000,0.369
Cabeza puntual retorno,Untitled 000,0.865
Celda # 11-A,Untitled 000,0.069
Celda # 11-B,Untitled 000,0.106
Celda # 11-C,Untitled 000,0.022
Celda #5-9,Untitled 000,0.015
Celda #(F1+F2),Untitled 000,0.941
NE Tubo 1,Untitled 000,0.936
NE Tubo 2,Untitled 000,0.244
NE Tubo 4,Untitled 000,0.787
NE Tubo 5,Untitled 000,0.165
NE Tubo 6,Untitled 000,0.150
Especial 7,Untitled 000,0.815
Puntual Noroeste,Untitled 000,0.960
Barren Patios,Untitled 000,0.381
Especial 1,Untitled 000,0.031
Especial 2,Untitled 000,0.001
Especial 3,Untitled 000,0.080
Especial 4,Untitled 000,0.074
Especial 5,Untitled 000,0.016
