Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.089
Cabeza puntual retorno,Au 242.80,0.091
Celda # 11-A,Au 242.80,0.069
Celda # 11-C,Au 242.80,0.019
Celda #5-9,Au 242.80,0.103
Celda # 6-F2,Au 242.80,0.069
Celda #(F1+F2),Au 242.80,0.061
NE Tubo 2,Au 242.80,0.081
NE Tubo 4,Au 242.80,0.096
NE Tubo 5,Au 242.80,0.06
NE Tubo 6,Au 242.80,0.043
NE Tubo 7,Au 242.80,0.045
Puntual Noroeste,Au 242.80,0.059
Tubo 3,Au 242.80,0.039
Especial 1,Au 242.80,0.359
Especial 2,Au 242.80,0.221
Especial 3,Au 242.80,0.062
Especial 4,Au 242.80,0.149
Especial 5,Au 242.80,0.194
Comp. Cola Columna,Au 242.80,0.01
Barren,Au 242.80,0.011
Celda # 11-B,Au 242.80,0.017
NE Tubo 1,Au 242.80,0.011
Barren Patios,Au 242.80,0.019
