"Analista","JGS"
"Fecha de inicio","01:29 a. m. 10/02/2023"
"Hoja de trabajo","Sa000319_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag VHAAAG (Llama)"

"Ag","PATRON",1.0089,"","mg/L",0.8,0.1006,0.1003,0.1001,0.1015
"Ag","BLANCO",0.0073,"","mg/L",22.9,0.0007,0.0007,0.0006,0.0009
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",13.1,0.0008,0.0009,0.0007,0.0009
"Ag","SA000319-001",2.7723,"","mg/L",1.4,0.0111,0.0112,0.0109,0.0110
"Ag","SA000319-002",-0.0890,"","mg/L",">100",-0.0004,0.0001,-0.0003,-0.0009
"Ag","SA000319-003",2.9212,"","mg/L",2.9,0.0116,0.0115,0.0120,0.0114
"Ag","SA000319-004",2.6521,"","mg/L",3.1,0.0106,0.0109,0.0103,0.0105
"Ag","SA000319-005",3.0971,"","mg/L",1.5,0.0123,0.0124,0.0125,0.0122
"Ag","PATRON",1.0088,"","mg/L",0.6,0.1006,0.1011,0.1008,0.1000
"Ag","SA000319-006",2.7409,"","mg/L",2.2,0.0109,0.0111,0.0106,0.0110
"Ag","SA000319-007",2.3382,"","mg/L",1.1,0.0093,0.0094,0.0093,0.0092
"Ag","SA000319-008",5.3156,"","mg/L",1.0,0.0212,0.0210,0.0214,0.0213
"Ag","SA000319-009",6.0824,"","mg/L",2.4,0.0243,0.0236,0.0245,0.0247
"Ag","SA000319-010",5.2489,"","mg/L",2.5,0.0209,0.0204,0.0209,0.0215
"Ag","PATRON",0.9845,"","mg/L",0.5,0.0982,0.0981,0.0978,0.0987
"Ag","BLANCO",-0.0005,"","mg/L",">100",0.0000,0.0000,0.0000,-0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",28.7,0.0007,0.0009,0.0005,0.0008
"Ag","SA000319-011",5.6562,"","mg/L",0.8,0.0226,0.0226,0.0227,0.0224
"Ag","SA000319-012",0.1716,"","mg/L",54.9,0.0007,0.0006,0.0011,0.0003
"Ag","SA000319-013",3.3587,"","mg/L",0.9,0.0134,0.0133,0.0135,0.0134
"Ag","SA000319-014",14.8303,"","mg/L",1.8,0.0593,0.0589,0.0605,0.0585
"Ag","SA000319-015",15.2240,"","mg/L",1.0,0.0608,0.0602,0.0610,0.0614
"Ag","PATRON",0.9923,"","mg/L",0.9,0.0990,0.0982,0.0987,0.1000
"Ag","SA000319-016",3.8946,"","mg/L",2.1,0.0155,0.0158,0.0152,0.0156
"Ag","SA000319-017",4.8634,"","mg/L",1.4,0.0194,0.0191,0.0196,0.0195
"Ag","SA000319-018",3.9084,"","mg/L",2.0,0.0156,0.0156,0.0159,0.0153
"Ag","SA000319-019",2.4395,"","mg/L",5.1,0.0097,0.0098,0.0092,0.0102
"Ag","SA000319-020",2.1850,"","mg/L",3.4,0.0087,0.0084,0.0089,0.0089
"Ag","PATRON",0.9853,"","mg/L",0.4,0.0983,0.0987,0.0980,0.0982
"Ag","BLANCO",-0.0016,"","mg/L",">100",-0.0002,0.0001,-0.0006,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",38.9,0.0007,0.0004,0.0008,0.0008
"Ag","SA000319-021",2.5529,"","mg/L",3.2,0.0102,0.0101,0.0105,0.0099
"Ag","SA000319-022",7.0233,"","mg/L",0.8,0.0280,0.0281,0.0283,0.0278
"Ag","SA000319-023",3.0873,"","mg/L",1.8,0.0123,0.0122,0.0126,0.0121
"Ag","SA000319-024",2.6457,"","mg/L",2.4,0.0106,0.0107,0.0103,0.0106
"Ag","SA000319-025",4.1385,"","mg/L",1.6,0.0165,0.0165,0.0162,0.0168
"Ag","PATRON",0.9982,"","mg/L",0.4,0.0996,0.0999,0.0995,0.0992
"Ag","SA000319-026",4.1166,"","mg/L",1.6,0.0164,0.0161,0.0166,0.0165
"Ag","SA000319-027",3.0239,"","mg/L",2.8,0.0121,0.0122,0.0117,0.0123
"Ag","SA000319-028",2.5380,"","mg/L",2.7,0.0101,0.0099,0.0100,0.0104
"Ag","SA000319-029",3.8655,"","mg/L",1.3,0.0154,0.0155,0.0152,0.0156
"Ag","SA000319-030",2.7330,"","mg/L",3.1,0.0109,0.0112,0.0109,0.0106
"Ag","PATRON",0.9901,"","mg/L",0.5,0.0988,0.0986,0.0993,0.0985
"Ag","BLANCO",0.0030,"","mg/L",">100",0.0003,0.0008,0.0000,0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",37.6,0.0010,0.0013,0.0011,0.0006
"Ag","SA000319-031",26.2478,"","mg/L",0.5,0.1047,0.1047,0.1053,0.1042
"Ag","SA000319-032",2.7797,"","mg/L",5.3,0.0111,0.0110,0.0105,0.0117
"Ag","PATRON",0.9880,"","mg/L",0.4,0.0986,0.0989,0.0987,0.0981
"Ag","BLANCO",-0.0026,"","mg/L",">100",-0.0003,-0.0003,0.0001,-0.0006
