Analista,ANA,,,,,,,,,
Fecha de inicio,26/01/2023 11:52 a. m.  GMT: 26/01/2023 05:52 p. m.,,,,,,,,,
Hoja de trabajo,SA000141-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,CERO CAL,0,,mg/L,28.2,0.0003,-0.0001,0.0003,0.0002,0.0003
,PATRÓN 1,0.5,,mg/L,3.4,0.0151,-0.0003,0.0157,0.0147,0.0149
,PATRÓN 2,1,,mg/L,0.9,0.0301,0.0001,0.0298,0.0302,0.0303
,PATRÓN 3,2,,mg/L,0.4,0.0614,-0.0002,0.0617,0.0612,0.0612
,PATRÓN 4,5,,mg/L,0.2,0.1543,0,0.1546,0.1544,0.1541
,PATRÓN 5,10,,mg/L,0.2,0.297,0.0003,0.2976,0.2969,0.2965
,PATRON,0.5115,,mg/L,1.7,0.0155,-0.0002,0.0157,0.0155,0.0152
,BLANCO,-0.0144,,mg/L,76.5,-0.0004,0.0004,-0.0004,-0.0008,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,-0.0002,0.0004,0,-0.0008,0.0001
,SA000123-016,0.1103,,mg/L,1.3,0.0143,0.0004,0.0145,0.0141,0.0143
,SA000125-006,0.1686,,mg/L,1.1,0.0219,0.0007,0.0216,0.022,0.022
,SA000125-007,0.2463,,mg/L,1.1,0.0321,0.0008,0.0317,0.0321,0.0324
,SA000125-008,0.1015,,mg/L,1.1,0.0131,0.0009,0.0131,0.013,0.0133
,SA000125-009,0.1047,,mg/L,1.4,0.0135,0.0007,0.0137,0.0133,0.0136
,PATRON,0.4877,,mg/L,1.1,0.0147,0.0005,0.0146,0.0147,0.0149
,SA000125-011,0.0712,,mg/L,5.2,0.0092,0.0009,0.0087,0.0094,0.0096
,SA000125-012,0.0945,,mg/L,2.9,0.0122,0.0011,0.0118,0.0124,0.0124
,SA000126-001,0.0976,,mg/L,3.1,0.0126,0.0008,0.0126,0.013,0.0122
,SA000126-002,0.0517,,mg/L,8.1,0.0067,0.0007,0.0073,0.0064,0.0064
,SA000126-013,0.1525,,mg/L,2.1,0.0198,0.0009,0.0193,0.02,0.02
,PATRON,0.4848,,mg/L,0.8,0.0146,0.0005,0.0146,0.0148,0.0146
,BLANCO,-0.005,,mg/L,>100,-0.0001,0.0007,-0.0001,0.0002,-0.0005
,BLANCO REACTIVO,0,,mg/L,56.7,-0.0002,0.0003,-0.0002,-0.0002,-0.0001
,SA000126-014,0.2138,,mg/L,1.3,0.0278,0.0012,0.0279,0.0274,0.0281
,SA000126-015,0.2691,,mg/L,0.8,0.0351,0.0009,0.0348,0.0354,0.035
,SA000126-016,0.3183,,mg/L,0.6,0.0416,0.0008,0.0414,0.0414,0.0419
,SA000126-017,0.0032,,mg/L,93.3,0.0004,0.0008,0.0003,0.0001,0.0008
,SA000126-018,0.3005,,mg/L,0.4,0.0392,0.001,0.0394,0.0392,0.039
,CERO CAL,0,,mg/L,37,-0.0006,0.0007,-0.0008,-0.0004,-0.0006
,PATRÓN 1,0.5,,mg/L,1.3,0.0146,-0.0004,0.0148,0.0144,0.0146
,PATRÓN 2,1,,mg/L,0.7,0.0294,-0.0003,0.0291,0.0296,0.0294
,PATRÓN 3,2,,mg/L,0.1,0.0592,-0.0002,0.0591,0.0593,0.0593
,PATRÓN 4,5,,mg/L,0.2,0.1499,-0.0002,0.1501,0.1495,0.1499
