Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.471
Cabeza puntual retorno,Untitled 000,0.47
Celda #(F1+F2),Untitled 000,0.549
Puntual Noroeste,Untitled 000,0.242
Tubo 3,Untitled 000,0.198
NE Tubo 2,Untitled 000,0.353
NE Tubo 4,Untitled 000,0.087
Especial 1,Untitled 000,0.044
Especial 2,Untitled 000,0.095
Especial 3,Untitled 000,0.03
Especial 4,Untitled 000,0.035
Especial 5,Untitled 000,0.137
Columna #1,Untitled 000,0.437
Columna #2,Untitled 000,0.391
Columna #3,Untitled 000,0.339
Columna #4,Untitled 000,0.305
Columna #5,Untitled 000,0.255
Comp. Cola Columna,Untitled 000,0.269
Barren,Untitled 000,0.242
Barren Patios,Untitled 000,0.24
NE Tubo 1,Untitled 000,2.239
NE Tubo 5,Untitled 000,0.044
NE Tubo 6,Untitled 000,0.234
NE Tubo 7,Untitled 000,0.069
Celda # 11-A,Untitled 000,0.164
Celda # 11-B,Untitled 000,0.058
Celda # 11-C,Untitled 000,0.075
Celda #5-9,Untitled 000,0.088
