Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.059
Cabeza puntual retorno,Au 242.80,0.056
Celda #(F1+F2),Au 242.80,0.058
Puntual Noroeste,Au 242.80,0.044
Tubo 3,Au 242.80,0.036
NE Tubo 2,Au 242.80,0.097
NE Tubo 4,Au 242.80,0.041
Especial 1,Au 242.80,0.052
Especial 2,Au 242.80,0.037
Especial 3,Au 242.80,0.004
Especial 4,Au 242.80,0.003
Especial 5,Au 242.80,0.011
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.003
Barren Patios,Au 242.80,0.005
NE Tubo 1,Au 242.80,0.169
NE Tubo 5,Au 242.80,0.047
NE Tubo 6,Au 242.80,0.052
NE Tubo 7,Au 242.80,0.045
Celda # 11-A,Au 242.80,0.009
Celda # 11-B,Au 242.80,0.007
Celda # 11-C,Au 242.80,0.006
Celda # 6-F2,Au 242.80,0.095
Celda #5-9,Au 242.80,0.04
