Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.078
Cabeza puntual retorno,Au 242.80,0.075
Celda #(F1+F2),Au 242.80,0.084
Puntual Noroeste,Au 242.80,0.086
Tubo 3,Au 242.80,0.145
NE Tubo 2,Au 242.80,0.023
NE Tubo 4,Au 242.80,0.06
Especial 1,Au 242.80,0.063
Especial 2,Au 242.80,0.027
Especial 3,Au 242.80,0.026
Especial 4,Au 242.80,0.031
Especial 5,Au 242.80,0.016
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.01
Barren Patios,Au 242.80,0.012
NE Tubo 1,Au 242.80,0.013
NE Tubo 5,Au 242.80,0.059
NE Tubo 6,Au 242.80,0.032
NE Tubo 7,Au 242.80,0.074
Celda # 11-A,Au 242.80,0.012
Celda # 11-B,Au 242.80,0.006
Celda # 11-C,Au 242.80,0.009
Celda # 6-F2,Au 242.80,0.058
Celda #5-9,Au 242.80,0.024
