Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.161
Cabeza puntual retorno,Au 242.80,0.164
Celda #(F1+F2),Au 242.80,0.172
Puntual Noroeste,Au 242.80,0.173
Barren Patios,Au 242.80,0.014
Tubo 3,Au 242.80,0.113
Comp. Cola Columna,Au 242.80,0.007
Barren,Au 242.80,0.013
Celda # 11-A,Au 242.80,0.096
Celda # 11-B,Au 242.80,0.025
Celda # 11-C,Au 242.80,0.01
Celda # 6-F2,Au 242.80,0.046
Celda #5-9,Au 242.80,0.031
NE Tubo 1,Au 242.80,0.002
NE Tubo 2,Au 242.80,0.228
NE Tubo 4,Au 242.80,0.223
NE Tubo 5,Au 242.80,0.219
NE Tubo 6,Au 242.80,0.203
NE Tubo 7,Au 242.80,0.068
Especial 1,Au 242.80,0.043
Especial 2,Au 242.80,0.045
Especial 3,Au 242.80,0.082
Especial 4,Au 242.80,0.079
Especial 5,Au 242.80,0.04
