Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Au 242.80,0.05
Columna #2,Au 242.80,0.032
Columna #3,Au 242.80,0.026
Columna #4,Au 242.80,0.016
Columna #5,Au 242.80,0.006
Comp. Cabeza Columna,Au 242.80,0.061
Cabeza puntual retorno,Au 242.80,0.059
Celda # 11-A,Au 242.80,0.105
Celda #5-9,Au 242.80,0.097
Celda #(F1+F2),Au 242.80,0.054
Especial 1,Au 242.80,0.075
Especial 2,Au 242.80,0.078
Especial 5,Au 242.80,0.078
Comp. Cola Columna,Au 242.80,0.007
Barren,Au 242.80,0.009
Celda # 11-B,Au 242.80,0.024
Celda # 11-C,Au 242.80,0.011
Especial 3,Au 242.80,0.029
Especial 4,Au 242.80,0.002
NE Tubo 1,Au 242.80,0.002
NE Tubo 2,Au 242.80,0.1
NE Tubo 4,Au 242.80,0.02
NE Tubo 5,Au 242.80,0.011
NE Tubo 6,Au 242.80,0.013
NE Tubo 7,Au 242.80,0.009
Puntual Noroeste,Au 242.80,0.058
Barren Patios,Au 242.80,0.008
Tubo 3,Au 242.80,0.062
