Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.423
Cabeza puntual retorno,Untitled 000,0.418
Celda #(F1+F2),Untitled 000,0.505
Puntual Noroeste,Untitled 000,0.204
Tubo 3,Untitled 000,0.139
Comp. Cola Columna,Untitled 000,0.230
Barren,Untitled 000,0.229
Celda # 11-A,Untitled 000,0.035
Celda # 11-B,Untitled 000,0.037
Celda # 11-C,Untitled 000,0.038
Celda # 6-F2,Untitled 000,1.848
Celda #5-9,Untitled 000,0.064
NE Tubo 1,Untitled 000,2.112
NE Tubo 2,Untitled 000,0.383
NE Tubo 4,Untitled 000,0.050
NE Tubo 5,Untitled 000,0.011
NE Tubo 6,Untitled 000,0.157
NE Tubo 7,Untitled 000,0.053
Barren Patios,Untitled 000,0.217
Especial 1,Untitled 000,0.014
Especial 2,Untitled 000,0.023
Especial 3,Untitled 000,0.013
Especial 4,Untitled 000,0.016
Especial 5,Untitled 000,0.081
