Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.075
Cabeza puntual retorno,Au 242.80,0.078
Celda #(F1+F2),Au 242.80,0.081
Puntual Noroeste,Au 242.80,0.063
Tubo 3,Au 242.80,0.048
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.008
Celda # 11-A,Au 242.80,0.013
Celda # 11-B,Au 242.80,0.02
Celda # 11-C,Au 242.80,0.011
Celda # 6-F2,Au 242.80,0.159
Celda #5-9,Au 242.80,0.036
NE Tubo 1,Au 242.80,0.31
NE Tubo 2,Au 242.80,0.106
NE Tubo 4,Au 242.80,0.035
NE Tubo 5,Au 242.80,0.027
NE Tubo 6,Au 242.80,0.025
NE Tubo 7,Au 242.80,0.024
Barren Patios,Au 242.80,0.001
Especial 1,Au 242.80,0.024
Especial 2,Au 242.80,0.042
Especial 3,Au 242.80,0.006
Especial 4,Au 242.80,0.01
Especial 5,Au 242.80,0.023
