Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.498
Cabeza puntual retorno,Untitled 000,0.498
Celda #(F1+F2),Untitled 000,0.465
Puntual Noroeste,Untitled 000,0.499
Tubo 3,Untitled 000,0.413
NE Tubo 2,Untitled 000,0.239
NE Tubo 4,Untitled 000,1.316
Especial 1,Untitled 000,0.233
Especial 2,Untitled 000,0.325
Especial 3,Untitled 000,0.077
Especial 4,Untitled 000,0.097
Especial 5,Untitled 000,0.249
Columna #1,Untitled 000,0.427
Columna #2,Untitled 000,0.4
Columna #3,Untitled 000,0.36
Columna #4,Untitled 000,0.309
Columna #5,Untitled 000,0.231
Comp. Cola Columna,Untitled 000,0.261
Barren,Untitled 000,0.253
Barren Patios,Untitled 000,0.242
NE Tubo 1,Untitled 000,0.026
NE Tubo 5,Untitled 000,0.963
NE Tubo 6,Untitled 000,0.173
NE Tubo 7,Untitled 000,0.097
Celda # 11-A,Untitled 000,1.029
Celda # 11-B,Untitled 000,0.119
Celda # 11-C,Untitled 000,0.021
Celda #5-9,Untitled 000,0.45
