Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.367
Cabeza puntual retorno,Ag 328.07,0.35
Celda #(F1+F2),Ag 328.07,0.373
Puntual Noroeste,Ag 328.07,0.14
Tubo 3,Ag 328.07,0.357
NE Tubo 2,Ag 328.07,0.184
NE Tubo 4,Ag 328.07,0.045
Especial 1,Ag 328.07,0.44
Especial 2,Ag 328.07,0.505
Especial 3,Ag 328.07,0.046
Especial 4,Ag 328.07,0.027
Especial 5,Ag 328.07,0.353
Columna #1,Ag 328.07,0.311
Columna #2,Ag 328.07,0.275
Columna #3,Ag 328.07,0.236
Columna #4,Ag 328.07,0.207
Columna #5,Ag 328.07,0.18
Comp. Cola Columna,Ag 328.07,0.192
Barren,Ag 328.07,0.204
Barren Patios,Ag 328.07,0.199
Barren 2,Ag 328.07,0.207
NE Tubo 1,Ag 328.07,0.019
NE Tubo 5,Ag 328.07,0.019
NE Tubo 6,Ag 328.07,0.014
NE Tubo 7,Ag 328.07,0.096
Celda # 11-A,Ag 328.07,0.03
Celda # 11-B,Ag 328.07,0.02
Celda # 11-C,Ag 328.07,0.168
Celda #5-9,Ag 328.07,0.297
