Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.147
Cabeza puntual retorno,Au 242.80,0.146
Celda #(F1+F2),Au 242.80,0.146
Puntual Noroeste,Au 242.80,0.185
Tubo 3,Au 242.80,0.081
NE Tubo 2,Au 242.80,0.013
NE Tubo 4,Au 242.80,0.322
Especial 1,Au 242.80,0.029
Especial 2,Au 242.80,0.032
Especial 3,Au 242.80,0.008
Especial 4,Au 242.80,0.004
Especial 5,Au 242.80,0.067
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.016
Barren Patios,Au 242.80,0.011
NE Tubo 1,Au 242.80,0.03
NE Tubo 5,Au 242.80,0.42
NE Tubo 6,Au 242.80,0.332
NE Tubo 7,Au 242.80,0.298
Celda # 11-A,Au 242.80,0.044
Celda # 11-B,Au 242.80,0.001
Celda # 11-C,Au 242.80,0.185
Celda # 6-F2,Au 242.80,0.035
Celda #5-9,Au 242.80,0.127
