Sample ID,Analyte Name,Reported Conc (Samp)
Celda # 6-F2,Au 242.80,0.017
NE Tubo 1,Au 242.80,0.213
NE Tubo 2,Au 242.80,0.082
NE Tubo 4,Au 242.80,0.024
NE Tubo 5,Au 242.80,0.015
NE Tubo 6,Au 242.80,0.041
NE Tubo 7,Au 242.80,0.025
Puntual Noroeste,Au 242.80,0.071
Barren Patios,Au 242.80,0.008
Tubo 3,Au 242.80,0.074
Comp. Cabeza Columna,Au 242.80,0.078
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.006
Cabeza puntual retorno,Au 242.80,0.077
Celda # 11-A,Au 242.80,0.029
Celda # 11-B,Au 242.80,0.014
Celda # 11-C,Au 242.80,0.215
Celda #5-9,Au 242.80,0.183
Celda #(F1+F2),Au 242.80,0.063
Especial 1,Au 242.80,0.123
Especial 2,Au 242.80,0.117
Especial 3,Au 242.80,0.006
Especial 4,Au 242.80,0.008
Especial 5,Au 242.80,0.101
