Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.073
Cabeza puntual retorno,Au 242.80,0.072
Celda #(F1+F2),Au 242.80,0.077
Puntual Noroeste,Au 242.80,0.07
Tubo 3,Au 242.80,0.106
Barren,Au 242.80,0.016
Celda # 11-A,Au 242.80,0.028
Celda # 11-B,Au 242.80,0.053
Celda # 11-C,Au 242.80,0.079
Celda #5-9,Au 242.80,0.03
NE Tubo 1,Au 242.80,0.014
NE Tubo 2,Au 242.80,0.082
NE Tubo 4,Au 242.80,0.021
NE Tubo 5,Au 242.80,0.025
NE Tubo 6,Au 242.80,0.017
Barren Patios,Au 242.80,0.018
NE Tubo 7,Au 242.80,0.038
Especial 1,Au 242.80,0.087
Especial 2,Au 242.80,0.052
Especial 3,Au 242.80,0.021
Especial 4,Au 242.80,0.017
Especial 5,Au 242.80,0.126
