Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.328
Cabeza puntual retorno,Ag 328.07,0.323
Celda #(F1+F2),Ag 328.07,0.37
Puntual Noroeste,Ag 328.07,0.463
Tubo 3,Ag 328.07,0.654
NE Tubo 2,Ag 328.07,0.036
NE Tubo 4,Ag 328.07,0.188
Especial 1,Ag 328.07,0.021
Especial 2,Ag 328.07,0.222
Especial 3,Ag 328.07,0.013
Especial 4,Ag 328.07,0.007
Especial 5,Ag 328.07,0.084
Columna #1,Ag 328.07,0.272
Columna #2,Ag 328.07,0.216
Columna #3,Ag 328.07,0.176
Columna #4,Ag 328.07,0.149
Columna #5,Ag 328.07,0.132
Comp. Cola Columna,Ag 328.07,0.13
Barren,Ag 328.07,0.147
Barren Patios,Ag 328.07,0.135
NE Tubo 1,Ag 328.07,0.672
NE Tubo 5,Ag 328.07,0.011
NE Tubo 6,Ag 328.07,0.009
NE Tubo 7,Ag 328.07,1.31
Celda # 11-A,Ag 328.07,0.016
Celda # 11-B,Ag 328.07,0.011
Celda # 11-C,Ag 328.07,0.017
Celda #5-9,Ag 328.07,0.099
