Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.147
Cabeza puntual retorno,Au 242.80,0.148
Celda #5-9,Au 242.80,0.087
Celda #(F1+F2),Au 242.80,0.154
NE Tubo 2,Au 242.80,0.069
NE Tubo 4,Au 242.80,0.135
NE Tubo 5,Au 242.80,0.221
NE Tubo 6,Au 242.80,0.087
NE Tubo 7,Au 242.80,0.221
Puntual Noroeste,Au 242.80,0.158
Tubo 3,Au 242.80,0.154
Especial 1,Au 242.80,0.04
Especial 2,Au 242.80,0.059
Especial 3,Au 242.80,0.037
Especial 4,Au 242.80,0.068
Especial 5,Au 242.80,0.068
Comp. Cola Columna,Au 242.80,0.028
Barren,Au 242.80,0.026
Celda # 11-A,Au 242.80,0.032
Celda # 11-B,Au 242.80,0.006
Celda # 11-C,Au 242.80,0.009
Celda # 6-F2,Au 242.80,0.019
NE Tubo 1,Au 242.80,0.003
Barren Patios,Au 242.80,0.031
