Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.116
Comp. Cola Columna,Au 242.80,0.018
Barren,Au 242.80,0.027
Cabeza puntual retorno,Au 242.80,0.115
Celda # 11-A,Au 242.80,0.114
Celda # 11-B,Au 242.80,0.004
Celda # 11-C,Au 242.80,0.194
Celda # 6-F2,Au 242.80,0.031
Celda #5-9,Au 242.80,0.065
Celda #(F1+F2),Au 242.80,0.117
NE Tubo 1,Au 242.80,0.017
NE Tubo 2,Au 242.80,0.096
NE Tubo 4,Au 242.80,0.211
NE Tubo 5,Au 242.80,0.206
NE Tubo 6,Au 242.80,0.323
NE Tubo 7,Au 242.80,0.112
Puntual Noroeste,Au 242.80,0.141
Barren Patios,Au 242.80,0.021
Tubo 3,Au 242.80,0.06
Especial 1,Au 242.80,0.041
Especial 2,Au 242.80,0.066
Especial 3,Au 242.80,0.028
Especial 4,Au 242.80,0.029
Especial 5,Au 242.80,0.056
