Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.407
Cabeza puntual retorno,Ag 328.07,0.398
Celda #(F1+F2),Ag 328.07,0.104
Puntual Noroeste,Ag 328.07,0.602
Tubo 3,Ag 328.07,0.669
Comp. Cola Columna,Ag 328.07,0.143
Barren,Ag 328.07,0.174
Celda # 11-A,Ag 328.07,0.023
Celda # 11-B,Ag 328.07,0.036
Celda # 11-C,Ag 328.07,0.029
Celda # 6-F2,Ag 328.07,0.084
Celda #5-9,Ag 328.07,0.093
NE Tubo 1,Ag 328.07,1.122
NE Tubo 2,Ag 328.07,0.167
NE Tubo 4,Ag 328.07,0.390
NE Tubo 5,Ag 328.07,0.026
NE Tubo 6,Ag 328.07,0.016
NE Tubo 7,Ag 328.07,1.143
Barren Patios,Ag 328.07,0.149
Especial 1,Ag 328.07,0.035
Especial 2,Ag 328.07,0.173
Especial 3,Ag 328.07,0.027
Especial 4,Ag 328.07,0.021
Especial 5,Ag 328.07,0.069
