"Analista",""
"Fecha de inicio","21/12/2025 03:08 a. m.  GMT: 21/12/2025 10:08 a. m."
"Hoja de trabajo","EXP000187_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"21/12/2025","03:56:14 a. m.","PATRON",1.0916,"","mg/L",1.0
"21/12/2025","03:56:26 a. m.","BLANCO",-0.0183,"","mg/L",67.4
"21/12/2025","03:56:38 a. m.","REAGENT BLANK",0.0000,"","mg/L",">100"
"21/12/2025","03:56:52 a. m.","EXP000187-001",0.2071,"","mg/L",1.1
"21/12/2025","03:57:04 a. m.","EXP000187-002",0.1211,"","mg/L",0.9
"21/12/2025","03:57:34 a. m.","EXP000187-004",-0.0069,"","mg/L",55.5
"21/12/2025","03:57:48 a. m.","EXP000187-005",0.1846,"","mg/L",2.8
"21/12/2025","03:58:02 a. m.","EXP000187-006",0.1844,"","mg/L",2.7
"21/12/2025","03:58:16 a. m.","PATRON",-0.0077,"","mg/L",28.7
"21/12/2025","03:58:32 a. m.","EXP000187-007",0.6107,"","mg/L",0.2
"21/12/2025","03:58:46 a. m.","EXP000187-008",0.0990,"","mg/L",1.7
"21/12/2025","03:58:58 a. m.","EXP000187-009",0.1754,"","mg/L",2.2
"21/12/2025","03:59:10 a. m.","EXP000187-010",0.2885,"","mg/L",0.8
"21/12/2025","03:59:24 a. m.","EXP000187-011",0.3791,"","mg/L",0.8
"21/12/2025","03:59:38 a. m.","EXP000187-012",-0.0091,"","mg/L",35.9
"21/12/2025","03:59:52 a. m.","PATRON",-0.0081,"","mg/L",17.5
"21/12/2025","04:00:04 a. m.","EXP000187-013",0.0673,"","mg/L",3.0
"21/12/2025","04:00:16 a. m.","EXP000187-014",1.0927,"","mg/L",1.3
"21/12/2025","04:00:28 a. m.","EXP000187-015",0.0537,"","mg/L",4.2
"21/12/2025","04:00:44 a. m.","PATRON",-0.0080,"","mg/L",18.5
"21/12/2025","04:00:58 a. m.","BLANCO",-0.0091,"","mg/L",42.5
"21/12/2025","04:01:08 a. m.","REAGENT BLANK",0.0000,"","mg/L",27.7
"21/12/2025","04:01:46 a. m.","EXP000187-003",0.1203,"","mg/L",1.7
"21/12/2025","04:01:46 a. m.","PATRON","","","mg/L",""

"Método: Au AU ALTO (Llama)"

