Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.129
Comp. Cola Columna,Au 242.80,0.013
Barren,Au 242.80,0.017
Cabeza puntual retorno,Au 242.80,0.13
Celda # 11-A,Au 242.80,0.032
Celda # 11-B,Au 242.80,0.004
Celda # 11-C,Au 242.80,0.017
Celda # 6-F2,Au 242.80,0.389
Celda #5-9,Au 242.80,0.037
Celda #(F1+F2),Au 242.80,0.132
NE Tubo 1,Au 242.80,0.016
NE Tubo 2,Au 242.80,0.201
NE Tubo 4,Au 242.80,0.02
NE Tubo 5,Au 242.80,0.012
NE Tubo 6,Au 242.80,0.017
NE Tubo 7,Au 242.80,0.008
Puntual Noroeste,Au 242.80,0.061
Barren Patios,Au 242.80,0.011
Tubo 3,Au 242.80,0.052
Especial 1,Au 242.80,0.326
Especial 2,Au 242.80,0.05
Especial 3,Au 242.80,0.032
Especial 4,Au 242.80,0.029
Especial 5,Au 242.80,0.209
