Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.108
Cabeza puntual retorno,Au 242.80,0.11
Celda #(F1+F2),Au 242.80,0.111
Puntual Noroeste,Au 242.80,0.144
Tubo 3,Au 242.80,0.123
NE Tubo 2,Au 242.80,0.035
NE Tubo 4,Au 242.80,0.086
Especial 1,Au 242.80,0.053
Especial 2,Au 242.80,0.019
Especial 3,Au 242.80,0.006
Especial 4,Au 242.80,0.003
Especial 5,Au 242.80,0.024
Columna #1,Au 242.80,0.054
Columna #2,Au 242.80,0.023
Columna #3,Au 242.80,0.019
Columna #4,Au 242.80,0.008
Columna #5,Au 242.80,0.001
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.014
Barren Patios,Au 242.80,0.014
NE Tubo 1,Au 242.80,0.042
NE Tubo 5,Au 242.80,0.006
NE Tubo 6,Au 242.80,0.018
NE Tubo 7,Au 242.80,0.327
Celda # 11-A,Au 242.80,0.013
Celda # 11-B,Au 242.80,0.04
Celda # 11-C,Au 242.80,0.001
Celda #5-9,Au 242.80,0.028
