Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.993
Comp. Cola Columna,Untitled 000,0.672
Barren,Untitled 000,0.683
Cabeza puntual retorno,Untitled 000,1.007
Celda # 11-A,Untitled 000,2.167
Celda # 11-B,Untitled 000,0.101
Celda # 11-C,Untitled 000,0.085
Celda # 6-F2,Untitled 000,0.199
Celda #5-9,Untitled 000,0.042
Celda #(F1+F2),Untitled 000,1.107
NE Tubo 1,Untitled 000,0.029
NE Tubo 2,Untitled 000,1.616
NE Tubo 4,Untitled 000,1.225
NE Tubo 5,Untitled 000,0.73
NE Tubo 6,Untitled 000,1.516
NE Tubo 7,Untitled 000,0.491
Puntual Noroeste,Untitled 000,1.138
Barren Patios,Untitled 000,0.693
Tubo 3,Untitled 000,0.898
Especial 1,Untitled 000,0.122
Especial 2,Untitled 000,0.072
Especial 3,Untitled 000,2.277
Especial 4,Untitled 000,2.078
Especial 5,Untitled 000,0.064
