Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.389
Cabeza puntual retorno,Untitled 000,0.366
Celda #(F1+F2),Untitled 000,0.396
Puntual Noroeste,Untitled 000,0.395
Tubo 3,Untitled 000,0.230
Comp. Cola Columna,Untitled 000,0.273
Barren,Untitled 000,0.219
Celda # 11-A,Untitled 000,0.516
Celda # 11-B,Untitled 000,0.288
Celda # 11-C,Untitled 000,0.035
Celda #5-9,Untitled 000,0.540
NE Tubo 1,Untitled 000,0.597
NE Tubo 2,Untitled 000,1.085
NE Tubo 4,Untitled 000,0.254
NE Tubo 5,Untitled 000,0.076
NE Tubo 6,Untitled 000,0.212
NE Tubo 7,Untitled 000,0.473
Barren Patios,Untitled 000,0.230
Especial 1,Untitled 000,0.286
Especial 2,Untitled 000,0.801
Especial 3,Untitled 000,0.055
Especial 4,Untitled 000,0.043
Especial 5,Untitled 000,0.082
Columna #1,Untitled 000,0.368
Columna #2,Untitled 000,0.355
Columna #3,Untitled 000,0.343
Columna #4,Untitled 000,0.307
Columna #5,Untitled 000,0.282
