Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.08
Cabeza puntual retorno,Au 242.80,0.076
Celda #(F1+F2),Au 242.80,0.082
Puntual Noroeste,Au 242.80,0.092
Tubo 3,Au 242.80,0.145
Comp. Cola Columna,Au 242.80,0.007
Barren,Au 242.80,0.012
Celda # 11-A,Au 242.80,0.007
Celda # 11-B,Au 242.80,0.008
Celda # 11-C,Au 242.80,0.011
Celda #5-9,Au 242.80,0.023
NE Tubo 1,Au 242.80,0.01
NE Tubo 2,Au 242.80,0.02
NE Tubo 4,Au 242.80,0.064
NE Tubo 5,Au 242.80,0.051
NE Tubo 6,Au 242.80,0.023
NE Tubo 7,Au 242.80,0.054
Barren Patios,Au 242.80,0.003
Especial 1,Au 242.80,0.054
Especial 2,Au 242.80,0.028
Especial 3,Au 242.80,0.031
Especial 4,Au 242.80,0.035
Especial 5,Au 242.80,0.019
