Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,2.085
Columna #2,Untitled 000,1.974
Columna #3,Untitled 000,1.794
Columna #4,Untitled 000,1.515
Columna #5,Untitled 000,1.259
Comp. Cabeza Columna,Untitled 000,2.187
Comp. Cola Columna,Untitled 000,1.259
Barren,Untitled 000,1.19
Cabeza puntual retorno,Untitled 000,2.18
Celda # 11-A,Untitled 000,0.418
Celda # 11-B,Untitled 000,0.036
Celda # 11-C,Untitled 000,0.028
Celda #5-9,Untitled 000,1.562
Celda #(F1+F2),Untitled 000,2.48
NE Tubo 1,Untitled 000,0.044
NE Tubo 2,Untitled 000,0.781
NE Tubo 4,Untitled 000,3.62
NE Tubo 5,Untitled 000,3.332
NE Tubo 6,Untitled 000,2.282
NE Tubo 7,Untitled 000,0.706
Puntual Noroeste,Untitled 000,2.486
Barren Patios,Untitled 000,1.064
Tubo 3,Untitled 000,2.58
Especial 1,Untitled 000,1.336
Especial 2,Untitled 000,0.076
Especial 3,Untitled 000,0.998
Especial 4,Untitled 000,2.848
Especial 5,Untitled 000,0.362
