Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,2.114
Comp. Cola Columna,Untitled 000,1.984
Barren,Untitled 000,1.783
Cabeza puntual retorno,Untitled 000,2.047
Celda # 11-A,Untitled 000,0.548
Celda # 11-B,Untitled 000,0.047
Celda # 11-C,Untitled 000,1.643
Celda # 6-F2,Untitled 000,0.039
Celda #5-9,Untitled 000,0.991
Celda #(F1+F2),Untitled 000,2.229
NE Tubo 1,Untitled 000,0.022
NE Tubo 2,Untitled 000,0.380
NE Tubo 4,Untitled 000,3.269
NE Tubo 5,Untitled 000,3.474
NE Tubo 6,Untitled 000,1.504
NE Tubo 7,Untitled 000,1.528
Puntual Noroeste,Untitled 000,1.981
Barren Patios,Untitled 000,1.806
Tubo 3,Untitled 000,2.317
Especial 1,Untitled 000,0.060
Especial 2,Untitled 000,0.026
Especial 3,Untitled 000,0.823
Especial 4,Untitled 000,1.952
Especial 5,Untitled 000,0.081
