Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.248
Columna #2,Untitled 000,0.252
Columna #3,Untitled 000,0.250
Columna #4,Untitled 000,0.246
Columna #5,Untitled 000,0.224
Comp. Cabeza Columna,Untitled 000,0.254
Cabeza puntual retorno,Untitled 000,0.254
Celda #(F1+F2),Untitled 000,0.217
Puntual Noroeste,Untitled 000,0.207
Tubo 3,Untitled 000,0.337
Comp. Cola Columna,Untitled 000,0.207
Barren,Untitled 000,0.212
Celda # 11-A,Untitled 000,0.150
Celda # 11-B,Untitled 000,0.355
Celda # 11-C,Untitled 000,0.626
Celda #5-9,Untitled 000,0.072
NE Tubo 1,Untitled 000,0.028
NE Tubo 2,Untitled 000,0.387
NE Tubo 4,Untitled 000,0.073
NE Tubo 5,Untitled 000,0.024
NE Tubo 6,Untitled 000,0.025
NE Tubo 7,Untitled 000,0.083
Barren Patios,Untitled 000,0.199
Especial 1,Untitled 000,0.093
Especial 2,Untitled 000,0.053
Especial 3,Untitled 000,0.030
Especial 4,Untitled 000,0.030
Especial 5,Untitled 000,1.541
