Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.382
Cabeza puntual retorno,Untitled 000,0.382
Celda #(F1+F2),Untitled 000,0.359
Puntual Noroeste,Untitled 000,0.339
Tubo 3,Untitled 000,0.596
Comp. Cola Columna,Untitled 000,0.260
Barren,Untitled 000,0.262
Celda # 11-A,Untitled 000,0.054
Celda # 11-B,Untitled 000,0.420
Celda # 11-C,Untitled 000,0.242
Celda #5-9,Untitled 000,1.464
NE Tubo 1,Untitled 000,0.072
NE Tubo 2,Untitled 000,0.057
NE Tubo 4,Untitled 000,0.377
NE Tubo 5,Untitled 000,0.056
NE Tubo 6,Untitled 000,0.049
NE Tubo 7,Untitled 000,0.251
Barren Patios,Untitled 000,0.169
Especial 1,Untitled 000,0.902
Especial 2,Untitled 000,0.248
Especial 3,Untitled 000,0.039
Especial 4,Untitled 000,0.050
Especial 5,Untitled 000,0.163
Columna #1,Untitled 000,0.330
Columna #2,Untitled 000,0.341
Columna #3,Untitled 000,0.306
Columna #4,Untitled 000,0.297
Columna #5,Untitled 000,0.164
