Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.14
Cabeza puntual retorno,Au 242.80,0.137
Celda #(F1+F2),Au 242.80,0.142
Puntual Noroeste,Au 242.80,0.163
Tubo 3,Au 242.80,0.124
NE Tubo 2,Au 242.80,0.076
NE Tubo 4,Au 242.80,0.292
Especial 1,Au 242.80,0.03
Especial 2,Au 242.80,0.029
Especial 3,Au 242.80,0.122
Especial 4,Au 242.80,0.122
Especial 5,Au 242.80,0.025
Columna #1,Au 242.80,0.107
Columna #2,Au 242.80,0.078
Columna #3,Au 242.80,0.048
Columna #4,Au 242.80,0.02
Columna #5,Au 242.80,0.006
Comp. Cola Columna,Au 242.80,0.011
Barren,Au 242.80,0.015
Barren Patios,Au 242.80,0.015
NE Tubo 1,Au 242.80,0.019
NE Tubo 5,Au 242.80,0.292
NE Tubo 6,Au 242.80,0.221
NE Tubo 7,Au 242.80,0.056
Celda # 11-A,Au 242.80,0.192
Celda # 11-B,Au 242.80,0.092
Celda # 11-C,Au 242.80,0.069
Celda #5-9,Au 242.80,0.029
