"Analista","JGS"
"Fecha de inicio","11:17 p. m. 11/02/2023"
"Hoja de trabajo","Sa000336_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag VHAAAG (Llama)"

"Ag","PATRON",0.9910,"","mg/L",1.0,0.1249,0.1263,0.1239,0.1244
"Ag","BLANCO",-0.0048,"","mg/L",6.3,-0.0006,-0.0006,-0.0006,-0.0007
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",38.8,-0.0018,-0.0017,-0.0025,-0.0012
"Ag","SA000336-001",2.6198,"","mg/L",3.8,0.0139,0.0137,0.0145,0.0134
"Ag","SA000336-002",0.0527,"","mg/L",71.0,0.0003,0.0001,0.0003,0.0005
"Ag","SA000336-003",2.8151,"","mg/L",1.9,0.0151,0.0148,0.0151,0.0154
"Ag","SA000336-004",0.1540,"","mg/L",">100",0.0008,0.0018,-0.0002,0.0008
"Ag","SA000336-005",2.9342,"","mg/L",0.9,0.0156,0.0155,0.0157,0.0155
"Ag","PATRON",1.0002,"","mg/L",0.7,0.1260,0.1270,0.1256,0.1255
"Ag","SA000336-006",2.8399,"","mg/L",8.3,0.0150,0.0137,0.0162,0.0151
"Ag","SA000336-007",3.5169,"","mg/L",2.2,0.0187,0.0190,0.0189,0.0183
"Ag","SA000336-008",2.6046,"","mg/L",1.8,0.0135,0.0135,0.0138,0.0133
"Ag","SA000336-009",2.5835,"","mg/L",8.2,0.0132,0.0144,0.0132,0.0122
"Ag","SA000336-010",2.3938,"","mg/L",3.4,0.0126,0.0127,0.0129,0.0121
"Ag","PATRON",0.9948,"","mg/L",1.7,0.1254,0.1252,0.1234,0.1275
"Ag","BLANCO",0.0006,"","mg/L",">100",0.0001,-0.0007,0.0000,0.0009
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",80.9,-0.0018,-0.0019,-0.0003,-0.0031
"Ag","SA000336-011",2.2824,"","mg/L",6.2,0.0119,0.0116,0.0127,0.0113
"Ag","SA000336-012",2.0656,"","mg/L",4.8,0.0107,0.0112,0.0101,0.0107
"Ag","SA000336-013",2.7200,"","mg/L",2.6,0.0140,0.0140,0.0143,0.0136
"Ag","SA000336-014",1.7232,"","mg/L",9.1,0.0090,0.0087,0.0099,0.0083
"Ag","SA000336-015",1.7096,"","mg/L",8.3,0.0092,0.0090,0.0100,0.0085
"Ag","PATRON",0.9984,"","mg/L",0.6,0.1258,0.1261,0.1264,0.1249
"Ag","SA000336-016",26.2303,"","mg/L",0.2,0.1322,0.1319,0.1323,0.1324
"Ag","PATRON",0.9915,"","mg/L",0.8,0.1250,0.1241,0.1248,0.1261
"Ag","BLANCO",0.0060,"","mg/L",79.0,0.0008,0.0001,0.0013,0.0008
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",4.7,-0.0023,-0.0023,-0.0024,-0.0022
