Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.884
Comp. Cola Columna,Untitled 000,0.328
Barren,Untitled 000,0.341
Cabeza puntual retorno,Untitled 000,0.875
Celda # 11-A,Untitled 000,0.078
Celda # 11-B,Untitled 000,0.059
Celda # 11-C,Untitled 000,0.032
Celda # 6-F2,Untitled 000,0.197
Celda #5-9,Untitled 000,0.027
Celda #(F1+F2),Untitled 000,0.880
NE Tubo 1,Untitled 000,0.027
NE Tubo 2,Untitled 000,0.438
NE Tubo 4,Untitled 000,0.776
NE Tubo 5,Untitled 000,0.433
NE Tubo 6,Untitled 000,0.232
NE Tubo 7,Untitled 000,0.801
Puntual Noroeste,Untitled 000,0.880
Barren Patios,Untitled 000,0.343
Tubo 3,Untitled 000,1.323
Especial 1,Untitled 000,0.074
Especial 2,Untitled 000,0.044
Especial 3,Untitled 000,0.110
Especial 4,Untitled 000,0.160
Especial 5,Untitled 000,0.046
