Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,1.099
Columna #2,Untitled 000,0.940
Columna #3,Untitled 000,0.817
Columna #4,Untitled 000,0.679
Columna #5,Untitled 000,0.601
Comp. Cabeza Columna,Untitled 000,1.175
Comp. Cola Columna,Untitled 000,0.581
Barren,Untitled 000,0.475
Cabeza puntual retorno,Untitled 000,1.120
Celda # 11-A,Untitled 000,0.064
Celda # 11-B,Untitled 000,0.051
Celda # 11-C,Untitled 000,0.031
Celda #5-9,Untitled 000,0.019
Celda #(F1+F2),Untitled 000,1.237
NE Tubo 1,Untitled 000,4.845
NE Tubo 2,Untitled 000,0.614
NE Tubo 4,Untitled 000,1.132
NE Tubo 5,Untitled 000,0.254
NE Tubo 6,Untitled 000,0.157
Especial 7,Untitled 000,0.979
Puntual Noroeste,Untitled 000,1.124
Tubo 3,Untitled 000,1.775
Especial 1,Untitled 000,0.080
Especial 2,Untitled 000,0.036
Especial 3,Untitled 000,0.065
Especial 4,Untitled 000,0.060
Especial 5,Untitled 000,0.035
