Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.169
Cabeza puntual retorno,Au 242.80,0.166
Celda #(F1+F2),Au 242.80,0.177
Puntual Noroeste,Au 242.80,0.203
NE Tubo 2,Au 242.80,0.09
NE Tubo 4,Au 242.80,0.257
Especial 1,Au 242.80,0.044
Especial 2,Au 242.80,0.033
Especial 3,Au 242.80,0.212
Especial 4,Au 242.80,0.223
Especial 5,Au 242.80,0.027
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.009
Barren Patios,Au 242.80,0.008
NE Tubo 1,Au 242.80,0.01
NE Tubo 5,Au 242.80,0.209
NE Tubo 6,Au 242.80,0.109
NE Tubo 7,Au 242.80,0.12
Celda # 11-A,Au 242.80,0.098
Celda # 11-B,Au 242.80,0.053
Celda # 11-C,Au 242.80,0.068
Celda # 6-F2,Au 242.80,0.02
Celda #5-9,Au 242.80,0.024
