Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,2.057
Comp. Cola Columna,Untitled 000,1.678
Barren,Untitled 000,1.464
Cabeza puntual retorno,Untitled 000,2.067
Celda # 11-A,Untitled 000,0.584
Celda # 11-B,Untitled 000,0.076
Celda # 11-C,Untitled 000,0.541
Celda # 6-F2,Untitled 000,0.032
Celda #5-9,Untitled 000,0.915
Celda #(F1+F2),Untitled 000,2.118
NE Tubo 1,Untitled 000,0.049
NE Tubo 2,Untitled 000,0.317
NE Tubo 4,Untitled 000,3.036
NE Tubo 5,Untitled 000,3.213
NE Tubo 6,Untitled 000,1.330
NE Tubo 7,Untitled 000,1.733
Puntual Noroeste,Untitled 000,1.979
Barren Patios,Untitled 000,1.430
Tubo 3,Untitled 000,2.396
Especial 1,Untitled 000,0.080
Especial 2,Untitled 000,0.039
Especial 3,Untitled 000,0.773
Especial 4,Untitled 000,1.813
Especial 5,Untitled 000,0.091
