Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,2.023
Columna #2,Untitled 000,1.872
Columna #3,Untitled 000,1.767
Columna #4,Untitled 000,1.586
Columna #5,Untitled 000,1.416
Comp. Cabeza Columna,Untitled 000,2.035
Comp. Cola Columna,Untitled 000,1.406
Barren,Untitled 000,1.306
Cabeza puntual retorno,Untitled 000,2.012
Celda # 11-A,Untitled 000,0.503
Celda # 11-B,Untitled 000,0.036
Celda # 11-C,Untitled 000,0.022
Celda #5-9,Untitled 000,1.146
Celda #(F1+F2),Untitled 000,2.327
NE Tubo 1,Untitled 000,0.039
NE Tubo 2,Untitled 000,0.658
NE Tubo 4,Untitled 000,3.624
NE Tubo 5,Untitled 000,3.208
NE Tubo 6,Untitled 000,1.860
NE Tubo 7,Untitled 000,0.842
Puntual Noroeste,Untitled 000,2.305
Barren Patios,Untitled 000,1.297
Tubo 3,Untitled 000,2.339
Especial 1,Untitled 000,0.126
Especial 2,Untitled 000,0.049
Especial 3,Untitled 000,0.835
Especial 4,Untitled 000,2.052
Especial 5,Untitled 000,0.172
