"Analista",""
"Fecha de inicio","11:30 a. m. 19/01/2023"
"Hoja de trabajo","Sa000075_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag (Llama)"

"Ag","PATRON",0.9991,"","mg/L",0.3,0.1294,0.1294,0.1297,0.1290
"Ag","BLANCO",-0.0025,"","mg/L",4.8,-0.0003,-0.0003,-0.0003,-0.0003
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",-0.0001,-0.0003,-0.0001,0.0001
"Ag","SA000075-001",2.6763,"","mg/L",0.2,0.0137,0.0137,0.0137,0.0137
"Ag","SA000075-002",3.0171,"","mg/L",0.6,0.0154,0.0154,0.0155,0.0153
"Ag","SA000075-003",4.8505,"","mg/L",0.5,0.0250,0.0250,0.0252,0.0249
"Ag","SA000075-004",5.0286,"","mg/L",0.3,0.0263,0.0263,0.0264,0.0262
"Ag","SA000075-005",0.1533,"","mg/L",11.1,0.0008,0.0008,0.0009,0.0007
"Ag","PATRON",0.9880,"","mg/L",0.2,0.1279,0.1278,0.1282,0.1278
"Ag","SA000075-006",3.7186,"","mg/L",0.3,0.0193,0.0193,0.0194,0.0192
"Ag","SA000075-007",3.2846,"","mg/L",0.5,0.0169,0.0169,0.0170,0.0169
"Ag","SA000075-008",3.1699,"","mg/L",0.3,0.0165,0.0165,0.0166,0.0165
"Ag","SA000075-009",0.0332,"","mg/L",43.3,0.0002,0.0001,0.0001,0.0003
"Ag","SA000075-010",6.9310,"","mg/L",0.6,0.0361,0.0361,0.0364,0.0360
"Ag","PATRON",0.9818,"","mg/L",0.7,0.1271,0.1261,0.1276,0.1276
"Ag","BLANCO",0.0011,"","mg/L",18.8,0.0001,0.0001,0.0001,0.0002
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0000,0.0001,-0.0001,-0.0002
"Ag","SA000075-011",2.4497,"","mg/L",0.7,0.0126,0.0126,0.0127,0.0126
"Ag","SA000075-012",1.2644,"","mg/L",1.8,0.0065,0.0066,0.0064,0.0066
"Ag","SA000075-013",4.0861,"","mg/L",0.2,0.0210,0.0209,0.0210,0.0210
"Ag","SA000075-014",1.3094,"","mg/L",1.2,0.0068,0.0069,0.0068,0.0067
"Ag","SA000075-015",3.5707,"","mg/L",0.4,0.0182,0.0183,0.0182,0.0181
"Ag","PATRON",0.9847,"","mg/L",0.7,0.1275,0.1269,0.1271,0.1285
"Ag","SA000075-016",26.5759,"","mg/L",0.5,0.1381,0.1376,0.1379,0.1389
"Ag","PATRON",0.9856,"","mg/L",0.1,0.1276,0.1276,0.1278,0.1275
"Ag","BLANCO",0.0006,"","mg/L",48.6,0.0001,0.0001,0.0001,0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0000,-0.0001,0.0000,0.0000
