Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.307
Cabeza puntual retorno,Untitled 000,0.302
Celda #(F1+F2),Untitled 000,0.317
Puntual Noroeste,Untitled 000,0.359
Tubo 3,Untitled 000,0.548
Comp. Cola Columna,Untitled 000,0.234
Barren,Untitled 000,0.271
Celda # 11-A,Untitled 000,0.079
Celda # 11-B,Untitled 000,0.033
Celda # 11-C,Untitled 000,0.023
Celda #5-9,Untitled 000,0.105
NE Tubo 1,Untitled 000,0.014
NE Tubo 2,Untitled 000,0.071
NE Tubo 4,Untitled 000,0.637
NE Tubo 5,Untitled 000,0.064
NE Tubo 6,Untitled 000,0.036
NE Tubo 7,Untitled 000,0.227
Barren Patios,Untitled 000,0.234
Especial 1,Untitled 000,0.026
Especial 2,Untitled 000,0.022
Especial 3,Untitled 000,0.651
Especial 4,Untitled 000,0.701
Especial 5,Untitled 000,0.041
