Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.129
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.007
Cabeza puntual retorno,Au 242.80,0.124
Celda # 11-A,Au 242.80,0.215
Celda # 11-B,Au 242.80,0.038
Celda # 11-C,Au 242.80,0.12
Celda # 6-F2,Au 242.80,0.038
Celda #5-9,Au 242.80,0.049
Celda #(F1+F2),Au 242.80,0.125
NE Tubo 1,Au 242.80,0.008
NE Tubo 2,Au 242.80,0.097
NE Tubo 4,Au 242.80,0.182
NE Tubo 5,Au 242.80,0.234
NE Tubo 6,Au 242.80,0.34
NE Tubo 7,Au 242.80,0.075
Puntual Noroeste,Au 242.80,0.147
Barren Patios,Au 242.80,0.016
Tubo 3,Au 242.80,0.06
Especial 1,Au 242.80,0.039
Especial 2,Au 242.80,0.046
Especial 3,Au 242.80,0.017
Especial 4,Au 242.80,0.013
Especial 5,Au 242.80,0.046
