Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.43
Cabeza puntual retorno,Ag 328.07,0.369
Celda #(F1+F2),Ag 328.07,0.389
Puntual Noroeste,Ag 328.07,0.192
Tubo 3,Ag 328.07,0.446
NE Tubo 2,Ag 328.07,0.228
NE Tubo 4,Ag 328.07,0.06
Especial 1,Ag 328.07,0.684
Especial 2,Ag 328.07,0.708
Especial 3,Ag 328.07,0.068
Especial 4,Ag 328.07,0.039
Especial 5,Ag 328.07,0.588
Columna #1,Ag 328.07,0.359
Columna #2,Ag 328.07,0.315
Columna #3,Ag 328.07,0.263
Columna #4,Ag 328.07,0.226
Columna #5,Ag 328.07,0.187
Comp. Cola Columna,Ag 328.07,0.227
Barren,Ag 328.07,0.234
Barren Patios,Ag 328.07,0.329
Barren 2,Ag 328.07,0.201
NE Tubo 1,Ag 328.07,0.035
NE Tubo 5,Ag 328.07,0.045
NE Tubo 6,Ag 328.07,0.026
NE Tubo 7,Ag 328.07,0.117
Celda # 11-A,Ag 328.07,0.039
Celda # 11-B,Ag 328.07,0.04
Celda # 11-C,Ag 328.07,0.235
Celda #5-9,Ag 328.07,0.399
