Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.151
Cabeza puntual retorno,Au 242.80,0.148
Celda #(F1+F2),Au 242.80,0.152
Puntual Noroeste,Au 242.80,0.198
Tubo 3,Au 242.80,0.096
NE Tubo 2,Au 242.80,0.025
NE Tubo 4,Au 242.80,0.333
Especial 1,Au 242.80,0.033
Especial 2,Au 242.80,0.048
Especial 3,Au 242.80,0.013
Especial 4,Au 242.80,0.016
Especial 5,Au 242.80,0.08
Barren,Au 242.80,0.012
Barren Patios,Au 242.80,0.013
NE Tubo 1,Au 242.80,0.034
NE Tubo 5,Au 242.80,0.401
NE Tubo 6,Au 242.80,0.321
NE Tubo 7,Au 242.80,0.273
Celda # 11-A,Au 242.80,0.036
Celda # 11-B,Au 242.80,0.007
Celda # 11-C,Au 242.80,0.211
Celda # 6-F2,Au 242.80,0.038
Celda #5-9,Au 242.80,0.113
