Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.062
Cabeza puntual retorno,Au 242.80,0.063
Celda #(F1+F2),Au 242.80,0.049
Puntual Noroeste,Au 242.80,0.047
Tubo 3,Au 242.80,0.054
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.006
Celda # 11-A,Au 242.80,0.047
Celda # 11-B,Au 242.80,0.043
Celda # 11-C,Au 242.80,0.069
Celda # 6-F2,Au 242.80,0.051
Celda #5-9,Au 242.80,0.256
NE Tubo 1,Au 242.80,0.031
NE Tubo 2,Au 242.80,0.042
NE Tubo 4,Au 242.80,0.05
NE Tubo 5,Au 242.80,0.037
NE Tubo 6,Au 242.80,0.074
NE Tubo 7,Au 242.80,0.065
Barren Patios,Au 242.80,0.015
Especial 1,Au 242.80,0.12
Especial 2,Au 242.80,0.13
Especial 3,Au 242.80,0.01
Especial 4,Au 242.80,0.05
Especial 5,Au 242.80,0.09
