Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.071
Cabeza puntual retorno,Au 242.80,0.07
Celda #(F1+F2),Au 242.80,0.071
Puntual Noroeste,Au 242.80,0.048
Tubo 3,Au 242.80,0.051
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.002
Celda # 11-A,Au 242.80,0.061
Celda # 11-B,Au 242.80,0.109
Celda # 11-C,Au 242.80,0.002
Celda #5-9,Au 242.80,0.022
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.03
NE Tubo 4,Au 242.80,0.05
NE Tubo 5,Au 242.80,0.079
NE Tubo 6,Au 242.80,0.078
NE Tubo 7,Au 242.80,0.045
Barren Patios,Au 242.80,0.003
Especial 1,Au 242.80,0.018
Especial 2,Au 242.80,0.037
Especial 3,Au 242.80,0.083
Especial 4,Au 242.80,0.152
Especial 5,Au 242.80,0.011
Columna #1,Au 242.80,0.05
Columna #2,Au 242.80,0.037
Columna #3,Au 242.80,0.025
Columna #4,Au 242.80,0.01
Columna #5,Au 242.80,0.004
