Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.056
Cabeza puntual retorno,Au 242.80,0.055
Celda #(F1+F2),Au 242.80,0.057
Puntual Noroeste,Au 242.80,0.057
Tubo 3,Au 242.80,0.07
NE Tubo 2,Au 242.80,0.032
NE Tubo 4,Au 242.80,0.021
Especial 1,Au 242.80,0.069
Especial 2,Au 242.80,0.063
Especial 3,Au 242.80,0.013
Especial 4,Au 242.80,0.021
Especial 5,Au 242.80,0.096
Comp. Cola Columna,Au 242.80,0.007
Barren Patios,Au 242.80,0.006
NE Tubo 1,Au 242.80,0.002
NE Tubo 5,Au 242.80,0.03
NE Tubo 6,Au 242.80,0.062
NE Tubo 7,Au 242.80,0.038
Celda # 11-A,Au 242.80,0.021
Celda # 11-B,Au 242.80,0.029
Celda # 11-C,Au 242.80,0.054
Celda # 6-F2,Au 242.80,0.1
Celda #5-9,Au 242.80,0.036
