"Analyst",""
"Date Started","5/5/2025 10:43 PM  GMT: 5/6/2025 5:43 AM"
"Worksheet","LC004390_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"5/5/2025","11:08:06 PM","PATRON",0.9044,"","mg/L",0.6
"5/5/2025","11:08:54 PM","BLANCO",0.0029,"","mg/L",22.9
"5/5/2025","11:09:06 PM","REAGENT BLANK",0.0000,"","mg/L",81.9
"5/5/2025","11:09:26 PM","LC004390-001",0.8595,"","mg/L",0.9
"5/5/2025","11:09:50 PM","LC004390-002",0.1684,"","mg/L",0.6
"5/5/2025","11:10:06 PM","LC004390-003",0.3467,"","mg/L",0.7
"5/5/2025","11:10:24 PM","LC004390-004",0.0658,"","mg/L",1.8
"5/5/2025","11:10:38 PM","LC004390-005",0.0017,"","mg/L",61.9
"5/5/2025","11:10:52 PM","LC004390-006",0.1429,"","mg/L",1.4
"5/5/2025","11:11:14 PM","PATRON",0.8991,"","mg/L",1.0
"5/5/2025","11:11:34 PM","LC004390-007",1.4328,"","mg/L",0.6
"5/5/2025","11:11:54 PM","LC004390-008",0.0496,"","mg/L",1.2
"5/5/2025","11:12:10 PM","LC004390-009",0.0712,"","mg/L",1.1
"5/5/2025","11:12:28 PM","LC004390-010",0.0535,"","mg/L",1.5
"5/5/2025","11:12:44 PM","LC004390-011",0.0146,"","mg/L",6.8
"5/5/2025","11:12:56 PM","LC004390-012",0.0002,"","mg/L",">100"
"5/5/2025","11:13:20 PM","PATRON",0.8918,"","mg/L",1.3
"5/5/2025","11:13:38 PM","LC004390-013",0.0151,"","mg/L",15.1
"5/5/2025","11:13:54 PM","LC004390-014",0.1419,"","mg/L",0.9
"5/5/2025","11:14:10 PM","LC004390-015",0.2317,"","mg/L",1.2
"5/5/2025","11:14:28 PM","LC004390-016",0.1648,"","mg/L",0.5
"5/5/2025","11:14:44 PM","LC004390-017",0.2247,"","mg/L",0.9
"5/5/2025","11:15:00 PM","LC004390-018",0.2310,"","mg/L",1.5
"5/5/2025","11:15:20 PM","PATRON",0.8959,"","mg/L",0.9
"5/5/2025","11:15:40 PM","LC004390-019",0.3178,"","mg/L",1.2
"5/5/2025","11:15:56 PM","LC004390-020",0.2522,"","mg/L",0.4
"5/5/2025","11:16:30 PM","LC004390-021",0.5943,"","mg/L",0.9
"5/5/2025","11:16:48 PM","LC004390-022",0.9032,"","mg/L",0.5
"5/5/2025","11:17:04 PM","LC004390-023",0.1635,"","mg/L",1.0
"5/5/2025","11:17:18 PM","LC004390-024",0.0007,"","mg/L",">100"
"5/5/2025","11:17:38 PM","PATRON",0.8951,"","mg/L",0.3
"5/5/2025","11:17:56 PM","BLANCO",-0.0016,"","mg/L",">100"
"5/5/2025","11:18:06 PM","REAGENT BLANK",0.0000,"","mg/L",">100"
"5/5/2025","11:18:06 PM","","","","mg/L",""
