Analista,,,,,,,,,,
Fecha de inicio,16/02/2023 05:02 p. m.  GMT: 16/02/2023 11:02 p. m.,,,,,,,,,
Hoja de trabajo,SA000381_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4979,,mg/L,0.2,0.0161,-0.0021,0.0161,0.0161,0.0162
,BLANCO,0.0237,,mg/L,31.3,0.0008,-0.001,0.0009,0.0009,0.0005
,BLANCO REACTIVO,0,,mg/L,1.6,0.0017,-0.001,0.0017,0.0017,0.0017
,SA000381-001,0.5079,,mg/L,0.5,0.0474,-0.0041,0.0474,0.0477,0.0472
,SA000381-002,0.9794,,mg/L,0.4,0.0918,-0.004,0.0914,0.092,0.092
,SA000381-003,1.1007,,mg/L,0.2,0.0994,-0.0009,0.0995,0.0991,0.0995
,SA000381-004,0.598,,mg/L,0.2,0.0558,-0.0037,0.0557,0.0559,0.0558
,SA000381-005,0.2187,,mg/L,1.5,0.0203,-0.0041,0.0205,0.0199,0.0204
,PATRON,0.4947,,mg/L,2.1,0.016,-0.0042,0.0162,0.0163,0.0156
,SA000381-006,0.3176,,mg/L,0.4,0.0295,-0.0001,0.0294,0.0295,0.0296
,SA000381-007,0.1006,,mg/L,2.9,0.0093,0.0001,0.0096,0.009,0.0093
,SA000381-008,0.4178,,mg/L,0.3,0.0389,0,0.039,0.0388,0.039
,SA000381-009,0.4011,,mg/L,0.7,0.0373,0.0002,0.0371,0.0376,0.0373
,SA000381-010,0.3531,,mg/L,1.1,0.0329,0.0002,0.0332,0.0329,0.0325
,PATRON,0.4981,,mg/L,0.4,0.0145,-0.001,0.0145,0.0144,0.0145
,BLANCO,-0.0006,,mg/L,>100,0,0.0008,0.0002,-0.0002,0
,BLANCO REACTIVO,0,,mg/L,>100,-0.0002,0.001,0.0001,-0.0005,-0.0001
,SA000381-011,0.6299,,mg/L,0.4,0.0549,-0.0009,0.0549,0.0547,0.055
,SA000381-012,0.5383,,mg/L,0.5,0.0466,-0.0006,0.0463,0.0466,0.0468
,SA000381-013,0.4242,,mg/L,0.5,0.0362,-0.0009,0.036,0.0364,0.0363
,SA000381-014,0.4704,,mg/L,0.4,0.04,-0.0009,0.0399,0.0402,0.0399
,SA000381-015,0.7767,,mg/L,0.5,0.0685,-0.0006,0.0681,0.0687,0.0688
,PATRON,0.4995,,mg/L,0.9,0.0145,-0.001,0.0146,0.0144,0.0146
,SA000381-016,0.3949,,mg/L,0.2,0.0336,-0.0009,0.0336,0.0337,0.0336
,SA000381-017,0.8432,,mg/L,0.2,0.0747,-0.0007,0.0748,0.0746,0.0748
,SA000381-018,0.5056,,mg/L,0.8,0.0435,-0.0008,0.0432,0.0437,0.0438
,SA000381-019,0.7358,,mg/L,0.6,0.0647,-0.0005,0.0649,0.0649,0.0642
,SA000381-020,0.0093,,mg/L,21.2,0.0008,-0.0011,0.0006,0.0009,0.0008
,PATRON,0.4857,,mg/L,2,0.0141,-0.0011,0.0138,0.0144,0.0141
,BLANCO,0.0088,,mg/L,19.8,0.0003,-0.0002,0.0002,0.0003,0.0002
,BLANCO REACTIVO,0,,mg/L,52.1,0.0007,0.0004,0.0006,0.001,0.0004
,SA000381-021,0.0039,,mg/L,84.4,0.0003,-0.0011,0.0006,0.0002,0.0001
,SA000381-022,0.8373,,mg/L,0.6,0.0742,-0.001,0.0747,0.0739,0.074
,SA000381-023,0.768,,mg/L,0.3,0.0677,-0.0008,0.0679,0.0678,0.0675
,SA000381-024,0.981,,mg/L,0.5,0.0879,-0.0007,0.0878,0.0876,0.0884
,SA000381-025,0.5065,,mg/L,0.6,0.0436,-0.0008,0.0435,0.0434,0.0438
,PATRON,0.4943,,mg/L,0.7,0.0144,-0.0011,0.0144,0.0144,0.0142
,SA000381-026,0.7631,,mg/L,0.4,0.0673,-0.0008,0.0673,0.067,0.0675
,SA000381-027,0.3366,,mg/L,0.3,0.0285,-0.0006,0.0286,0.0285,0.0285
,SA000381-028,0.4093,,mg/L,0.3,0.0349,-0.0009,0.0348,0.0349,0.035
,SA000381-029,0.1653,,mg/L,3.4,0.0137,-0.0009,0.0133,0.0137,0.0142
,SA000381-030,0.3295,,mg/L,1.4,0.0279,-0.0005,0.0281,0.0281,0.0274
,PATRON,0.4833,,mg/L,3.5,0.014,-0.0003,0.0142,0.0144,0.0135
,BLANCO,-0.0161,,mg/L,55.2,-0.0005,0.0001,-0.0007,-0.0004,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0008,0.0002,0.0007,-0.0002
,SA000381-031,0.9329,,mg/L,0,0.0833,0,0.0833,0.0833,0.0833
,SA000381-032,0.9554,,mg/L,0.1,0.0855,0.0002,0.0856,0.0854,0.0855
,PATRON,0.4878,,mg/L,3.6,0.0142,-0.0003,0.0145,0.0145,0.0136
,BLANCO,-0.0064,,mg/L,>100,-0.0002,0.0006,-0.0001,-0.0004,0
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0009,0.0006,-0.0003,0.0001
