Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.907
Comp. Cola Columna,Untitled 000,0.391
Barren,Untitled 000,0.38
Cabeza puntual retorno,Untitled 000,0.902
Columna #1,Untitled 000,0.79
Columna #2,Untitled 000,0.672
Columna #3,Untitled 000,0.604
Columna #4,Untitled 000,0.556
Columna #5,Untitled 000,0.398
Celda # 11-A,Untitled 000,0.088
Celda # 11-B,Untitled 000,0.063
Celda # 11-C,Untitled 000,0.034
Celda #5-9,Untitled 000,0.032
Celda #(F1+F2),Untitled 000,0.944
NE Tubo 1,Untitled 000,0.025
NE Tubo 2,Untitled 000,0.526
NE Tubo 4,Untitled 000,0.868
NE Tubo 5,Untitled 000,0.443
NE Tubo 6,Untitled 000,0.333
NE Tubo 7,Untitled 000,0.983
Puntual Noroeste,Untitled 000,0.935
Barren Patios,Untitled 000,-2
Tubo 3,Untitled 000,1.435
Especial 1,Untitled 000,0.058
Especial 2,Untitled 000,0.045
Especial 3,Untitled 000,0.136
Especial 4,Untitled 000,0.222
Especial 5,Untitled 000,0.048
