Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.08
Cabeza puntual retorno,Au 242.80,0.082
Celda #(F1+F2),Au 242.80,0.08
Puntual Noroeste,Au 242.80,0.075
Tubo 3,Au 242.80,0.104
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.011
Celda # 11-A,Au 242.80,0.021
Celda # 11-B,Au 242.80,0.058
Celda # 11-C,Au 242.80,0.059
Celda #5-9,Au 242.80,0.023
NE Tubo 1,Au 242.80,0.011
NE Tubo 2,Au 242.80,0.142
NE Tubo 4,Au 242.80,0.061
NE Tubo 5,Au 242.80,0.038
NE Tubo 6,Au 242.80,0.016
NE Tubo 7,Au 242.80,0.043
Barren Patios,Au 242.80,0.009
Especial 1,Au 242.80,0.09
Especial 2,Au 242.80,0.036
Especial 3,Au 242.80,0.012
Especial 4,Au 242.80,0.013
Especial 5,Au 242.80,0.113
Columna #1,Au 242.80,0.074
Columna #2,Au 242.80,0.049
Columna #3,Au 242.80,0.033
Columna #4,Au 242.80,0.023
Columna #5,Au 242.80,0.01
