Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.574
Cabeza puntual retorno,Untitled 000,1.597
Celda #(F1+F2),Untitled 000,1.926
Comp. Cola Columna,Untitled 000,0.869
Barren,Untitled 000,0.838
Celda #5-9,Untitled 000,0.524
Puntual Noroeste,Untitled 000,1.936
Tubo 3,Untitled 000,2.346
NE Tubo 1,Untitled 000,0.003
NE Tubo 2,Untitled 000,1.742
NE Tubo 4,Untitled 000,1.162
NE Tubo 5,Untitled 000,0.578
NE Tubo 6,Untitled 000,3.737
NE Tubo 7,Untitled 000,0.254
Barren Patios,Untitled 000,0.895
Especial 1,Untitled 000,0.045
Especial 2,Untitled 000,0.001
Especial 3,Untitled 000,0.079
Especial 4,Untitled 000,0.339
Especial 5,Untitled 000,0.045
Columna #1,Untitled 000,1.332
Columna #2,Untitled 000,1.184
Columna #3,Untitled 000,1.117
Columna #4,Untitled 000,0.949
Columna #5,Untitled 000,0.751
Celda # 11-A,Untitled 000,0.116
Celda # 11-B,Untitled 000,0.06
Celda # 11-C,Untitled 000,0.019
