Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.470
Comp. Cola Columna,Untitled 000,0.505
Barren,Untitled 000,0.655
Cabeza puntual retorno,Untitled 000,1.450
Celda # 11-A,Untitled 000,2.179
Celda # 11-B,Untitled 000,1.099
Celda # 11-C,Untitled 000,0.370
Celda # 6-F2,Untitled 000,1.130
Celda #5-9,Untitled 000,0.824
Celda #(F1+F2),Untitled 000,1.572
NE Tubo 1,Untitled 000,0.026
NE Tubo 2,Untitled 000,1.139
NE Tubo 4,Untitled 000,2.521
NE Tubo 5,Untitled 000,3.511
NE Tubo 6,Untitled 000,2.198
NE Tubo 7,Untitled 000,1.619
Puntual Noroeste,Untitled 000,1.557
Barren Patios,Untitled 000,0.690
Tubo 3,Untitled 000,0.399
Especial 1,Untitled 000,0.466
Especial 2,Untitled 000,0.113
Especial 3,Untitled 000,2.593
Especial 4,Untitled 000,1.453
Especial 5,Untitled 000,0.056
