"Analyst",""
"Date Started","9/10/2025 4:16 AM  GMT: 9/10/2025 11:16 AM"
"Worksheet","LC005325_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"9/10/2025","4:18:38 AM","PATRON",0.8873,"","mg/L",1.1
"9/10/2025","4:18:50 AM","BLANCO",0.0119,"","mg/L",21.7
"9/10/2025","4:19:00 AM","REAGENT BLANK",0.0000,"","mg/L",22.8
"9/10/2025","4:19:10 AM","LC005325-001",0.3990,"","mg/L",0.5
"9/10/2025","4:19:20 AM","LC005325-002",0.0027,"","mg/L",27.7
"9/10/2025","4:19:30 AM","LC005325-003",0.0028,"","mg/L",55.3
"9/10/2025","4:19:40 AM","LC005325-004",0.1947,"","mg/L",0.6
"9/10/2025","4:19:50 AM","LC005325-005",0.3721,"","mg/L",0.5
"9/10/2025","4:20:26 AM","LC005325-007",0.3347,"","mg/L",0.3
"9/10/2025","4:20:34 AM","LC005325-008",0.0418,"","mg/L",1.5
"9/10/2025","4:20:44 AM","LC005325-009",0.2801,"","mg/L",0.8
"9/10/2025","4:20:50 AM","LC005325-010","OVER","R","mg/L",0.0
"9/10/2025","4:21:00 AM","LC005325-011",0.0689,"","mg/L",6.3
"9/10/2025","4:21:10 AM","LC005325-012",0.1630,"","mg/L",0.8
"9/10/2025","4:21:22 AM","PATRON",0.8800,"","mg/L",1.7
"9/10/2025","4:21:32 AM","LC005325-013",0.0814,"","mg/L",0.1
"9/10/2025","4:21:42 AM","LC005325-014",0.0771,"","mg/L",2.7
"9/10/2025","4:21:52 AM","LC005325-015",0.1208,"","mg/L",0.2
"9/10/2025","4:22:22 AM","LC005325-006",0.3742,"","mg/L",0.3
"9/10/2025","4:22:34 AM","PATRON",0.8695,"","mg/L",1.2
"9/10/2025","4:22:34 AM","PATRON","","","mg/L",""

"Method: Au AU ALTO (Flame)"


"9/10/2025","4:26:38 AM","LC005325-010",15.3889,"","mg/L",0.4
"9/10/2025","4:26:38 AM","LC005325-011","","","mg/L",""
