Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.157
Cabeza puntual retorno,Au 242.80,0.157
Celda #(F1+F2),Au 242.80,0.159
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.005
Celda # 11-A,Au 242.80,0.036
Celda # 11-B,Au 242.80,0.017
Celda # 11-C,Au 242.80,0.02
Celda # 6-F2,Au 242.80,0.147
Celda #5-9,Au 242.80,0.076
NE Tubo 1,Au 242.80,0.014
NE Tubo 2,Au 242.80,0.144
NE Tubo 4,Au 242.80,0.02
NE Tubo 5,Au 242.80,0.016
NE Tubo 6,Au 242.80,0.04
NE Tubo 7,Au 242.80,0.012
Puntual Noroeste,Au 242.80,0.047
Barren Patios,Au 242.80,0.016
Tubo 3,Au 242.80,0.039
Especial 1,Au 242.80,0.621
Especial 2,Au 242.80,0.103
Especial 3,Au 242.80,0.03
Especial 4,Au 242.80,0.027
Especial 5,Au 242.80,0.45
Barren 2,Au 242.80,0.013
