Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.46
Cabeza puntual retorno,Untitled 000,0.426
Celda #(F1+F2),Untitled 000,0.363
Puntual Noroeste,Untitled 000,0.4
Tubo 3,Untitled 000,0.279
NE Tubo 2,Untitled 000,0.391
NE Tubo 4,Untitled 000,0.638
Especial 1,Untitled 000,0.035
Especial 2,Untitled 000,0.048
Especial 3,Untitled 000,0.037
Especial 4,Untitled 000,0.059
Especial 5,Untitled 000,0.066
Comp. Cola Columna,Untitled 000,0.302
Barren,Untitled 000,0.306
Barren Patios,Untitled 000,0.294
NE Tubo 1,Untitled 000,0.025
NE Tubo 5,Untitled 000,0.56
NE Tubo 6,Untitled 000,0.662
NE Tubo 7,Untitled 000,0.205
Celda # 11-A,Untitled 000,1.521
Celda # 11-B,Untitled 000,0.242
Celda # 11-C,Untitled 000,0.034
Celda # 6-F2,Untitled 000,0.032
Celda #5-9,Untitled 000,0.261
