"Analista",""
"Fecha de inicio","27/01/2026 01:09 a. m.  GMT: 27/01/2026 08:09 a. m."
"Hoja de trabajo","LC006234_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"27/01/2026","01:34:00 a. m.","PATRON",0.9057,"","mg/L",1.6
"27/01/2026","01:34:34 a. m.","BLANCO",-0.0034,"","mg/L",62.5
"27/01/2026","01:34:48 a. m.","REAGENT BLANK",0.0000,"","mg/L",20.0
"27/01/2026","01:35:16 a. m.","LC006234-001",0.0368,"","mg/L",3.6
"27/01/2026","01:35:28 a. m.","LC006234-002",0.0062,"","mg/L",37.1
"27/01/2026","01:35:42 a. m.","LC006234-003",-0.0005,"","mg/L",">100"
"27/01/2026","01:35:56 a. m.","LC006234-004",0.0001,"","mg/L",">100"
"27/01/2026","01:36:08 a. m.","LC006234-005",0.3464,"","mg/L",0.1
"27/01/2026","01:36:24 a. m.","LC006234-006",0.5742,"","mg/L",0.3
"27/01/2026","01:36:38 a. m.","PATRON",0.8928,"","mg/L",0.2
"27/01/2026","01:36:56 a. m.","LC006234-007",0.3926,"","mg/L",1.6
"27/01/2026","01:37:12 a. m.","LC006234-008",0.0552,"","mg/L",2.1
"27/01/2026","01:37:24 a. m.","LC006234-009",0.0006,"","mg/L",">100"
"27/01/2026","01:37:38 a. m.","LC006234-010",0.0758,"","mg/L",4.1
"27/01/2026","01:37:50 a. m.","LC006234-011",-0.0029,"","mg/L",70.8
"27/01/2026","01:38:02 a. m.","LC006234-012",0.1113,"","mg/L",3.0
"27/01/2026","01:38:24 a. m.","PATRON",0.8886,"","mg/L",0.3
"27/01/2026","01:38:38 a. m.","LC006234-013",0.1130,"","mg/L",0.5
"27/01/2026","01:38:52 a. m.","LC006234-014",0.1195,"","mg/L",2.2
"27/01/2026","01:39:06 a. m.","LC006234-015",0.1776,"","mg/L",0.7
"27/01/2026","01:39:22 a. m.","LC006234-016",0.1077,"","mg/L",1.7
"27/01/2026","01:39:36 a. m.","LC006234-017",0.4501,"","mg/L",0.7
"27/01/2026","01:39:50 a. m.","PATRON",0.8919,"","mg/L",0.5
"27/01/2026","01:40:04 a. m.","BLANCO",0.0004,"","mg/L",">100"
"27/01/2026","01:40:14 a. m.","REAGENT BLANK",0.0000,"","mg/L",14.5
"27/01/2026","01:40:14 a. m.","LC004106-020","","","mg/L",""

"Método: Au AU ALTO (Llama)"

