Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.129
Cabeza puntual retorno,Au 242.80,0.129
Celda #(F1+F2),Au 242.80,0.132
Puntual Noroeste,Au 242.80,0.171
Tubo 3,Au 242.80,0.19
NE Tubo 2,Au 242.80,0.037
NE Tubo 4,Au 242.80,0.11
Especial 1,Au 242.80,0.068
Especial 2,Au 242.80,0.065
Especial 3,Au 242.80,0.017
Especial 4,Au 242.80,0.018
Especial 5,Au 242.80,0.053
Comp. Cola Columna,Au 242.80,0.009
Barren,Au 242.80,0.01
Barren Patios,Au 242.80,0.008
NE Tubo 1,Au 242.80,0.102
NE Tubo 5,Au 242.80,0.044
NE Tubo 6,Au 242.80,0.182
NE Tubo 7,Au 242.80,0.351
Celda # 11-A,Au 242.80,0.027
Celda # 11-B,Au 242.80,0.009
Celda # 11-C,Au 242.80,0.015
Celda # 6-F2,Au 242.80,0.052
Celda #5-9,Au 242.80,0.041
