Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.456
Cabeza puntual retorno,Untitled 000,0.416
Celda #(F1+F2),Untitled 000,0.518
Puntual Noroeste,Untitled 000,0.487
Tubo 3,Untitled 000,0.307
NE Tubo 2,Untitled 000,1.071
NE Tubo 4,Untitled 000,0.408
Especial 1,Untitled 000,0.275
Especial 2,Untitled 000,0.662
Especial 3,Untitled 000,0.043
Especial 4,Untitled 000,0.043
Especial 5,Untitled 000,0.058
Comp. Cola Columna,Untitled 000,0.303
Barren,Untitled 000,0.265
Barren Patios,Untitled 000,0.276
NE Tubo 1,Untitled 000,0.363
NE Tubo 5,Untitled 000,0.083
NE Tubo 6,Untitled 000,0.199
NE Tubo 7,Untitled 000,0.869
Celda # 11-A,Untitled 000,0.111
Celda # 11-B,Untitled 000,0.042
Celda # 11-C,Untitled 000,0.028
Celda # 6-F2,Untitled 000,1.115
Celda #5-9,Untitled 000,0.41
