Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.198
Cabeza puntual retorno,Untitled 000,0.198
Puntual Noroeste,Untitled 000,0.228
Tubo 3,Untitled 000,0.474
Comp. Cola Columna,Untitled 000,0.126
Barren,Untitled 000,0.112
Celda # 11-A,Untitled 000,0.021
Celda # 11-B,Untitled 000,0.017
Celda # 11-C,Untitled 000,0.014
Celda #5-9,Untitled 000,0.221
NE Tubo 1,Untitled 000,0.009
NE Tubo 2,Untitled 000,0.026
NE Tubo 4,Untitled 000,0.030
NE Tubo 5,Untitled 000,0.010
NE Tubo 6,Untitled 000,0.009
NE Tubo 7,Untitled 000,0.090
Barren Patios,Untitled 000,0.096
Especial 1,Untitled 000,0.032
Especial 2,Untitled 000,0.030
Especial 3,Untitled 000,0.026
Especial 4,Untitled 000,0.023
Especial 5,Untitled 000,0.033
