Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.501
Comp. Cola Columna,Untitled 000,0.328
Barren,Untitled 000,0.287
Cabeza puntual retorno,Untitled 000,0.511
Celda # 11-A,Untitled 000,0.726
Celda # 11-B,Untitled 000,0.304
Celda # 11-C,Untitled 000,0.041
Celda # 6-F2,Untitled 000,0.091
Celda #5-9,Untitled 000,0.482
Celda #(F1+F2),Untitled 000,0.482
NE Tubo 1,Untitled 000,0.038
NE Tubo 2,Untitled 000,0.132
NE Tubo 4,Untitled 000,0.349
NE Tubo 5,Untitled 000,0.031
NE Tubo 6,Untitled 000,0.033
NE Tubo 7,Untitled 000,0.464
Puntual Noroeste,Untitled 000,0.432
Barren Patios,Untitled 000,0.278
Tubo 3,Untitled 000,0.695
Especial 1,Untitled 000,2.327
Especial 2,Untitled 000,0.082
Especial 3,Untitled 000,0.108
Especial 4,Untitled 000,0.081
